"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","wasserstein","q05_shift","q25_shift","q50_shift","q75_shift","q95_shift","shuffle_percentage","patch_size","shuffle_type","time_min","location"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_20.0_ 2x 2_local",2020,FALSE,3.49341960244555,0.813751366095435,1.28577935626085,30.3676162241568,47.9827815555319,1.28577935626085,1.73457234144545,0.618961888270361,1.63939803001329,-0.205140503580433,-11.1215081628443,0.845815908574654,1,1,2,1,0,20,2,"local",17.5533205032349,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_20.0_ 2x 2_local",2020,FALSE,2.4561338350586,6.04263286105855e-05,1.55794032960725,0.00246028186274088,63.4321565499482,1.55794032960725,2.4722661734444,0.766453655272075,2.67267614731953,-1.15490221780178,-30.1731828230034,0.63930566940097,0,1,0,0,-3,20,2,"local",18.0352327187856,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_25.0_ 2x 2_local",2020,FALSE,29.425434548555,-1.72036274372019,2.03514405242813,-5.52357908059355,6.53424933492677,2.03514405242813,2.55966719891126,0.931035629040856,4.73835876221307,-0.449269680757171,-8.66040591950983,1.72468301600046,-2,-2,-2,-2,-3,25,2,"local",10.3596434593201,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_25.0_ 2x 2_local",2020,FALSE,3.66839114644868,0.98872291009856,1.44957634524888,36.897213494058,54.0953661944098,1.44957634524888,1.89980835634507,0.55895209331464,1.57170758088284,-0.272830952710873,-14.7912850689715,1.02564360613698,1,2,2,1,0,25,2,"local",17.7772565841675,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_25.0_ 2x 2_local",2020,FALSE,2.56810404998113,0.112030005038159,1.74549463749585,4.56134477170293,71.0684859477181,1.74549463749585,2.69468403696449,0.711785178789443,2.5800593986273,-1.2475205564104,-32.5929326379835,0.811814893128554,0,1,1,1,-3,25,2,"local",16.9782137354215,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_30.0_ 2x 2_local",2020,FALSE,29.1803427637113,-1.96545387327224,2.30940985314593,-6.31049478740382,7.41483635837928,2.30940985314593,2.85628225478353,0.917203255513779,4.6049436818299,-0.582684044539864,-11.2321869508477,1.97832546656645,-2,-2,-2,-2,-3,30,2,"local",8.47321808338165,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_30.0_ 2x 2_local",2020,FALSE,3.82290892702341,1.14324069067329,1.5902956245639,42.6635161459563,59.3467356514996,1.5902956245639,2.04057576107811,0.505227025879149,1.50031670763887,-0.344221825954846,-18.6616771450254,1.18440723161937,1,2,2,1,0,30,2,"local",17.2694912115733,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_30.0_ 2x 2_local",2020,FALSE,2.68702597743875,0.230953345351441,1.91178510826504,9.40335975142412,77.8391112416042,1.91178510826504,2.88382398306012,0.660289090678948,2.52115213843409,-1.30642490401664,-34.1319035391684,0.971655087418852,0,1,1,1,-3,30,2,"local",19.4029694477717,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_50.0_ 2x 2_local",2020,FALSE,28.3875550002759,-2.75828166903721,3.24550243945566,-8.85602046373937,10.4203411644207,3.24550243945566,3.87069316200046,0.856205276338201,4.0042316154779,-1.18333368169943,-22.8109645645003,2.85118679981786,-1,-3,-3,-3,-4,50,2,"local",10.7558595299721,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_50.0_ 2x 2_local",2020,FALSE,4.24927424598,1.56960600962988,1.97332978747003,58.574639514621,73.6408246626019,1.97332978747003,2.4210238831895,0.336018039240897,1.23585104557244,-0.608687488021277,-32.9994454946609,1.62402707786446,2,3,2,1,0,50,2,"local",17.8947500507037,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_50.0_ 2x 2_local",2020,FALSE,3.16029633142971,0.704223212600954,2.46299368838165,28.6727299444889,100.281773759089,2.46299368838165,3.47567220046024,0.483627082961233,2.45166329600606,-1.37591632098477,-35.9474252312612,1.50030056077503,0,1,1,2,-3,50,2,"local",17.6029901186625,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_65.0_ 2x 2_local",2020,FALSE,27.9290500254263,-3.21680490628463,3.87974570071021,-10.3281958814027,12.4566999660686,3.87974570071021,4.57076784774983,0.789838985488753,3.44801679174385,-1.73951498079321,-33.5326135254198,3.45519262169033,0,-3,-3,-4,-5,65,2,"local",10.6614416917165,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_65.0_ 2x 2_local",2020,FALSE,4.42868021808187,1.74901198173176,2.14442006840646,65.2697210052401,80.0255807535078,2.14442006840646,2.59017834282354,0.230307165178203,1.07912112976908,-0.765417403824642,-41.4964171192118,1.81029451923205,2,3,3,1,0,65,2,"local",19.1056283315023,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_65.0_ 2x 2_local",2020,FALSE,3.46577409788671,1.00970094581101,2.81606049629025,41.1103775536032,114.657028595028,2.81606049629025,3.83982234038761,0.369097878196151,2.44727608160181,-1.38030349451148,-36.0620456626301,1.79308316075516,0,1,2,2,-3,65,2,"local",19.7802080392838,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_80.0_ 2x 2_local",2020,FALSE,27.5677043920205,-3.57816909211613,4.56156930079939,-11.4884210710564,14.6458223530726,4.56156930079939,5.35170686275712,0.653280507844015,2.74712146762804,-2.44038431396707,-47.0435006092018,4.11543628982668,2,-3,-4,-5,-6,80,2,"local",10.988137849172,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_80.0_ 2x 2_local",2020,FALSE,4.53468283446445,1.85501459811433,2.25749750872774,69.2255322114421,84.2454106110762,2.25749750872774,2.70209995191846,0.133196957694767,0.965620729014985,-0.878917804578733,-47.6497394102326,1.92092619414179,3,3,3,1,0,80,2,"local",19.5178029974302,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_80.0_ 2x 2_local",2020,FALSE,3.7142860289444,1.25821360218063,3.14214525548324,51.2286848087173,127.933737671713,3.14214525548324,4.1783169812541,0.25441715773811,2.44796801329344,-1.3796100869874,-36.0439434765857,2.01656716573281,1,2,2,3,-3,80,2,"local",19.3911378741264,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_100.0_ 2x 2_local",2020,FALSE,27.2681958241362,-3.87771177730291,5.71232514487688,-12.4501485939159,18.340531982484,5.71232514487688,6.80717771909531,-0.0252727247084155,1.96856024754414,-3.21888906165042,-62.0514798273799,4.7953042210182,3,-4,-5,-5,-7,100,2,"local",10.3734354893367,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_100.0_ 2x 2_local",2020,FALSE,4.60568890438362,1.92602066803351,2.35530726498736,71.875340458447,87.8954802328607,2.35530726498736,2.80216687608903,0.0115325002529813,0.881919413882107,-0.962619119711611,-52.1875310371607,1.99447053186285,3,3,3,1,0,100,2,"local",18.9295268456141,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_100.0_ 2x 2_local",2020,FALSE,3.94515995913051,1.48908703964383,3.54468905089521,60.6287797006877,144.323445072472,3.54468905089521,4.61392681660911,0.0857750000360795,2.45630539065066,-1.37127438086714,-35.8261476631059,2.22576516479074,1,2,3,3,-3,100,2,"local",19.3266419688861,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_2.5_ 4x 4_local",2020,FALSE,31.0161946783785,-0.129573303787613,0.268786684430747,-0.41602218273059,0.862995847733319,0.268786684430747,0.653780290749614,0.992341614681223,5.15162289644729,-0.0360509062257348,-0.694933945290836,0.129980498921803,0,-1,0,0,0,2.5,4,"local",6.99645338058472,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_2.5_ 4x 4_local",2020,FALSE,2.71460310838914,0.0349348720390235,0.208475292000429,1.30370138978872,7.7798918975278,0.208475292000429,0.570184072390874,0.951893370648904,1.822247404767,-0.0222911288267151,-1.20849352945125,0.0433644251027823,0,0,1,0,0,2.5,4,"local",15.0973153352737,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_2.5_ 4x 4_local",2020,FALSE,2.3859501049951,-0.0701241755973019,0.274885864689435,-2.8551325239393,11.1920827013071,0.274885864689435,0.828550724624878,0.976618927464909,3.67096595895273,-0.156614008322886,-4.09172400477266,0.0960591538970209,0,0,0,0,0,2.5,4,"local",14.8177711089452,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_5.0_ 4x 4_local",2020,FALSE,30.8897783107999,-0.255992567508017,0.467365888753897,-0.821917583957787,1.50057576221176,0.467365888753897,0.909479946746269,0.985748217857219,5.11231345248841,-0.0753568391389861,-1.45261427389878,0.25701893147719,0,-1,0,0,-1,5,4,"local",6.59253644943237,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_5.0_ 4x 4_local",2020,FALSE,2.75153638896911,0.0718681526189946,0.358825952712434,2.68197949447965,13.390685751501,0.358825952712434,0.771501240783904,0.911490540226179,1.80139287001556,-0.0431456635781586,-2.33910340133138,0.0879496801792743,0,0,1,0,0,5,4,"local",13.2873738447825,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_5.0_ 4x 4_local",2020,FALSE,2.32696891183549,-0.129105234308732,0.469974245834359,-5.25656908654054,19.1351815079431,0.469974245834359,1.14368549275793,0.955569993014944,3.52173903479443,-0.305840924000662,-7.99045159848051,0.182883534141125,0,0,0,0,-1,5,4,"local",15.0030409574509,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_10.0_ 4x 4_local",2020,FALSE,30.6458757634207,-0.499906114511425,0.795376956862364,-1.60505238388517,2.55372287643842,0.795376956862364,1.29667994819263,0.973044199591947,5.03472897355361,-0.152925439522361,-2.94787253246666,0.503423657479557,0,-1,0,0,-1,10,4,"local",6.56267831722895,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_10.0_ 4x 4_local",2020,FALSE,2.82871656808144,0.149048331731324,0.590686919659964,5.56219347266428,22.0432854950924,0.590686919659964,1.03792127738467,0.83876896854602,1.76252545423952,-0.0820130793541969,-4.44626544040859,0.17920335266239,0,0,1,0,0,10,4,"local",13.6591555158297,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_10.0_ 4x 4_local",2020,FALSE,2.24082540762854,-0.21524887296386,0.771660499510592,-8.76393986390111,31.418451209239,0.771660499510592,1.58937438172828,0.913730474325572,3.25028829902616,-0.577291668249452,-15.0824195231734,0.329130384655549,0,0,0,0,-1,10,4,"local",14.1450746218363,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_15.0_ 4x 4_local",2020,FALSE,30.42447010504,-0.721302501180904,1.07865906618227,-2.31589214465926,3.46325994162952,1.07865906618227,1.6203205341817,0.960119547787475,4.94269804651975,-0.244965003623299,-4.72206851631475,0.732155833149287,0,-1,-1,-1,-1,15,4,"local",8.48439862330755,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_15.0_ 4x 4_local",2020,FALSE,2.90930192438906,0.229633688038945,0.772311164540087,8.56948203228773,28.8211486057702,0.772311164540087,1.23025269069281,0.772775317508956,1.72586735878682,-0.118671174806901,-6.43365116236927,0.271849285977977,0,0,1,0,0,15,4,"local",13.3053982337316,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_15.0_ 4x 4_local",2020,FALSE,2.18585910882636,-0.270214869622717,1.00547983678574,-11.001902711145,40.938499638381,1.00547983678574,1.91743044065088,0.872726905087886,3.00630442154168,-0.821275489301386,-21.4567823123643,0.451381030430067,0,0,0,0,-2,15,4,"local",13.8855845053991,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_20.0_ 4x 4_local",2020,FALSE,30.2068093306882,-0.938990491403462,1.34711945080278,-3.01482221284117,4.32520422817098,1.34711945080278,1.92723922320804,0.945982964772662,4.84642490135785,-0.341199135912812,-6.5771754749661,0.959155247136865,-1,-1,-1,-1,-2,20,4,"local",7.11352080901464,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_20.0_ 4x 4_local",2020,FALSE,2.99001446685969,0.310346230509576,0.924021344085063,11.5815169318232,34.4826770549641,0.924021344085063,1.38580121714019,0.711310464573325,1.69053085030367,-0.154007683290052,-8.34938823370627,0.364087844463802,0,1,1,0,0,20,4,"local",14.0933745821317,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_20.0_ 4x 4_local",2020,FALSE,2.16164856488094,-0.294425263956871,1.19953075257501,-11.9876389911369,48.839360547342,1.19953075257501,2.18653777407278,0.829974705535328,2.80812480856473,-1.01945485951845,-26.634451740334,0.55227524450107,0,1,0,0,-2,20,4,"local",13.8269127011299,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_25.0_ 4x 4_local",2020,FALSE,30.007579599172,-1.13821738699372,1.59827875193614,-3.65448149392128,5.13160331920887,1.59827875193614,2.21168145588618,0.930954232812444,4.73976492744398,-0.447863807959587,-8.63330494148683,1.1723839523712,-1,-1,-1,-1,-2,25,4,"local",7.86475685040156,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_25.0_ 4x 4_local",2020,FALSE,3.07096321220449,0.39129497585437,1.05605903738503,14.6023664626237,39.4100666291231,1.05605903738503,1.51973102630083,0.652818718804349,1.65594984252256,-0.188588691071158,-10.2241665130048,0.455304188663378,1,1,1,0,0,25,4,"local",15.6239956577619,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_25.0_ 4x 4_local",2020,FALSE,2.15651061166565,-0.299563190776538,1.36703435825338,-12.1968318085014,55.6593355172827,1.36703435825338,2.41346753968303,0.786081833789513,2.63792256167766,-1.18965723597093,-31.0811870389162,0.635544358241547,0,1,0,0,-3,25,4,"local",15.0325895746549,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_30.0_ 4x 4_local",2020,FALSE,29.8167589823395,-1.32904843883561,1.84103419401015,-4.26718248418896,5.91101771456561,1.84103419401015,2.48474031454019,0.914740525197685,4.62574620471719,-0.561866067362959,-10.8309186942697,1.38018762424248,-1,-1,-1,-1,-2,30,4,"local",9.5527404109637,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_30.0_ 4x 4_local",2020,FALSE,3.15041575635632,0.470747520006208,1.17282616170274,17.5673806787141,43.7675883078797,1.17282616170274,1.63676295779162,0.597136601432896,1.61936104755641,-0.22517748603731,-12.2077951713265,0.544530289017199,1,1,1,0,0,30,4,"local",14.883307993412,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_30.0_ 4x 4_local",2020,FALSE,2.17001130163609,-0.286061355386435,1.51633918087359,-11.6471047616818,61.7383682253046,1.51633918087359,2.61198561343263,0.739753617377723,2.50362247080243,-1.32395455021538,-34.5898865769479,0.699353888726742,0,1,0,0,-3,30,4,"local",15.8619141062101,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_50.0_ 4x 4_local",2020,FALSE,29.192245669076,-1.95358847442092,2.72594044218037,-6.27239092528469,8.75218313184762,2.72594044218037,3.48311618587369,0.832761978074263,4.060765007006,-1.12680360865215,-21.7212280383339,2.14215348253269,0,-2,-2,-2,-3,50,4,"local",8.95006863276164,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_50.0_ 4x 4_local",2020,FALSE,3.42904136020973,0.749373123859618,1.53326953775259,27.9651455987818,57.2186331484455,1.53326953775259,1.992003844172,0.401129444155329,1.48262812705389,-0.361910406539824,-19.6206476551462,0.853396536765497,1,1,2,1,0,50,4,"local",16.9339181820552,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_50.0_ 4x 4_local",2020,FALSE,2.30018191152566,-0.155891480720554,1.99328365036366,-6.34718332166708,81.1573325396718,1.99328365036366,3.21368828852646,0.545382517493346,2.19122608452894,-1.63635351212637,-42.7516520768445,0.874367492334073,0,1,0,0,-4,50,4,"local",14.9252558986346,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_65.0_ 4x 4_local",2020,FALSE,28.8472389067315,-2.29861483927483,3.37051882384499,-7.38016320894579,10.8217255861133,3.37051882384499,4.23701119805147,0.729303115142015,3.51611583401674,-1.67141602715252,-32.21987010169,2.69497712290212,1,-2,-2,-3,-4,65,4,"local",8.4637912551562,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_65.0_ 4x 4_local",2020,FALSE,3.58954610924675,0.909877872896631,1.73205398385482,33.9548702542351,64.6368815497097,1.73205398385482,2.1863286528233,0.270468236115519,1.39260222942183,-0.451936304171888,-24.5013208420959,1.03109206533384,1,2,2,1,0,65,4,"local",20.0933208703995,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_65.0_ 4x 4_local",2020,FALSE,2.42385864812123,-0.0322141026607214,2.28529258136894,-1.31161027907114,93.046616010921,2.28529258136894,3.55580156006394,0.399869601631597,2.10920422301929,-1.71837390874542,-44.8945481866143,1.00032355102945,0,1,1,0,-4,65,4,"local",17.4656809806824,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_80.0_ 4x 4_local",2020,FALSE,28.5938673132484,-2.55200998246048,4.05531081471252,-8.19373285982887,13.02037754856,4.05531081471252,5.07885475335497,0.533432595319963,2.93806947966846,-2.2494230396774,-43.3624343801666,3.21271619741826,2,-3,-3,-4,-5,80,4,"local",7.94175678888957,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_80.0_ 4x 4_local",2020,FALSE,3.71127855177948,1.03161031542936,1.88994213764683,38.4976879389547,70.5289599663671,1.88994213764683,2.34100606079226,0.151124358270705,1.32348976750239,-0.521048766091331,-28.2481908944548,1.16347831622007,1,2,2,1,-1,80,4,"local",16.035280418396,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_80.0_ 4x 4_local",2020,FALSE,2.5372965894067,0.0812243008819626,2.54931647790222,3.30708103590676,103.796475772034,2.54931647790222,3.85501844483802,0.260633025249518,2.0927682763954,-1.73480979755064,-45.3239558811178,1.10710982421387,0,1,1,1,-4,80,4,"local",16.2780207355817,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_100.0_ 4x 4_local",2020,FALSE,28.3643117651492,-2.78159862361172,5.07796370671284,-8.93086311779626,16.3037896254438,5.07796370671284,6.43017037564117,-0.0125069048826502,2.52435995925402,-2.66311055365811,-51.337362728701,3.62945231412336,3,-3,-3,-4,-5,100,4,"local",10.5112944881121,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_100.0_ 4x 4_local",2020,FALSE,3.81430800782668,1.13463977147656,2.05001120819393,42.3425465915891,76.5024259490488,2.05001120819393,2.49997327504378,0.0120680355257976,1.27151257894532,-0.573025954648401,-31.0660874908356,1.2707540979948,1,2,2,1,-1,100,4,"local",17.2353013197581,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_100.0_ 4x 4_local",2020,FALSE,2.65115302865587,0.195080557133262,2.87324028207585,7.94278505195429,116.985158841613,2.87324028207585,4.21981128389719,0.0843038885863445,2.11781443943711,-1.70976508765705,-44.6696162824101,1.19076486907463,0,1,1,1,-4,100,4,"local",15.6011057535807,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_2.5_ 8x 8_local",2020,FALSE,31.0721912360665,-0.0735772642341743,0.194200627454339,-0.236235186277276,0.623521707138047,0.194200627454339,0.644977147635283,0.9923434858565,5.14047773641732,-0.0471963735476564,-0.909779075308472,0.0835048613164059,0,-1,0,0,0,2.5,8,"local",7.88988134860992,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_2.5_ 8x 8_local",2020,FALSE,2.68896044539919,0.00929220904907702,0.135732675564039,0.346767145388625,5.06527911637733,0.135732675564039,0.477945621276007,0.966145675223355,1.82543427517453,-0.0191042584191869,-1.03572021246778,0.02025442651075,0,0,0,0,0,2.5,8,"local",15.421611793836,"Finland"
"shuffle","2026-06-22_shuffle_g5","49UCP","49UCP_shuffle_2.5_ 8x 8_local",2020,FALSE,2.40382867506358,-0.0522456055288272,0.182240050047293,-2.12719973258405,7.41997306381696,0.182240050047293,0.745144958980906,0.98099904127359,3.72231557401347,-0.105264393262141,-2.7501552981809,0.0672930568582592,0,0,0,0,0,2.5,8,"local",14.151018456618,"Mongolia"
"shuffle","2026-06-22_shuffle_g5","20MMD","20MMD_shuffle_5.0_ 8x 8_local",2020,FALSE,31.0020111799654,-0.143750941353737,0.36098664739521,-0.461542539218651,1.1590233239087,0.36098664739521,0.908355828125508,0.984945332909571,5.09408123542455,-0.0936047522297345,-1.80436426669803,0.162772920909216,0,-1,0,0,-1,5,8,"local",7.7971431851387,"Brazil"
"shuffle","2026-06-22_shuffle_g5","35VML","35VML_shuffle_5.0_ 8x 8_local",2020,FALSE,2.69973385775272,0.0200656214026047,0.249937703745784,0.748809913496433,9.3271883569518,0.249937703745784,0.661504578480185,0.934646417158353,1.80771344477221,-0.036825088821506,-1.99643911747182,0.0406981481962858,0,0,1,0,0,5,8,"local",15.7494861245155,"Finland"
