"","X","mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","band","increment","decrease","colour","time_min","location","abs_increment","model_ID","Location"
"786",786,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B08_D_5",2020,FALSE,3.82678639572431,0.0205464588007453,0.661745568214997,0.539809868564205,17.3858080200236,0.661745568214997,1.03445407702145,0.953407668267859,3.42662847167581,0.127895889910988,3.87712209889301,"B08",5,"True","NIR",12.1286523898443,"Poland",5,2,NA
"787",787,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B8A_D_5",2020,FALSE,9.85589332450837,0.423463686677231,0.830154257979475,4.48944442669175,8.80106494142222,0.830154257979475,1.43392702577137,0.98719185550065,8.31520658473755,-0.235535082382171,-2.75455734194236,"B8A",5,"True","NIR2",21.3097675442696,"Germany",5,2,NA
"788",788,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B8A_D_5",2020,FALSE,6.5270960364691,1.07343498196233,1.16612697359406,19.6828327106114,21.3824614683451,1.16612697359406,1.5596832076497,0.981525502761702,5.44680016358686,-0.340151574304357,-5.87790584250335,"B8A",5,"True","NIR2",10.2549442529678,"Australia",5,2,NA
"789",789,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B8A_D_5",2020,FALSE,5.81212984366675,2.00588990674318,2.08495780844612,52.7000383576572,54.7773614642725,2.08495780844612,2.95980907186888,0.819051838349596,3.7766075189742,0.477874937209383,14.4866225243915,"B8A",5,"True","NIR2",11.585463643074,"Poland",5,2,NA
"790",790,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B11_D_5",2020,FALSE,9.84422355159549,0.411793913764349,0.450356228689756,4.36572473451321,4.77455169009148,0.450356228689756,0.706792016219188,0.997870508832469,8.67006844046353,0.119326773343804,1.39551372254237,"B11",5,"True","SWIR1",20.6977130293846,"Germany",5,2,NA
"791",791,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B11_D_5",2020,FALSE,5.82024973020083,0.366588675694061,0.41424417595081,6.72188227376399,7.59570812726782,0.41424417595081,0.670900594960117,0.99566091610241,5.92224538857601,0.135293650684785,2.33790874388882,"B11",5,"True","SWIR1",10.6134804288546,"Australia",5,2,NA
"792",792,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B11_D_5",2020,FALSE,4.2841402315597,0.477900294636142,0.485970325949995,12.5557059606287,12.7677270483055,0.485970325949995,0.741643690276503,0.991081675792223,3.62767110617677,0.328938524411949,9.97166385145312,"B11",5,"True","SWIR1",13.1093687216441,"Poland",5,2,NA
"793",793,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B12_D_5",2020,FALSE,10.2458005122106,0.813370874379416,0.828236807519379,8.62313216858981,8.78073666404599,0.828236807519379,1.25439936486454,0.998431711846564,9.36364518434876,0.81290351722904,9.50681881028998,"B12",5,"True","SWIR2",21.633684972922,"Germany",5,2,NA
"794",794,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B12_D_5",2020,FALSE,5.7575925476042,0.303931493097434,0.342725368870414,5.57298097662802,6.28431736855364,0.342725368870414,0.651359700089676,0.99750989921768,6.17913939928937,0.392187661398147,6.77710268136884,"B12",5,"True","SWIR2",12.638653242588,"Australia",5,2,NA
"795",795,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B12_D_5",2020,FALSE,4.82465618973715,1.01841625281359,1.02836252219694,26.7564911747717,27.0178060037941,1.02836252219694,1.58580829507602,0.984172804863541,4.31230457074768,1.01357198898286,30.726103552189,"B12",5,"True","SWIR2",11.4892657995224,"Poland",5,2,NA
"796",796,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B02_D_10",2020,FALSE,11.489649274456,2.0572196366249,2.11111811230473,21.8100713773035,22.3814880509424,2.11111811230473,2.7886520842146,0.989732991314437,9.89500789514058,1.34426622802086,15.7210483061368,"B02",10,"True","Blue",22.3078046600024,"Germany",10,2,NA
"797",797,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B02_D_10",2020,FALSE,10.5597802372227,5.1061191827159,5.11219733815424,93.6273657582063,93.7388166785623,5.11219733815424,6.81318617508642,0.918129812468237,9.19750669386321,3.41055495597199,58.9352583267751,"B02",10,"True","Blue",11.1266723195712,"Australia",10,2,NA
"798",798,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B02_D_10",2020,FALSE,4.54376708612497,0.737527149201407,0.951692304935529,19.3767907810227,25.0034764152242,0.951692304935529,1.45773414347875,0.941013407170117,3.68308420226808,0.384351620503262,11.6514937472632,"B02",10,"True","Blue",12.3113411982854,"Poland",10,2,NA
"799",799,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B03_D_10",2020,FALSE,9.69060460693304,0.258174969101898,1.03544182122292,2.73709933723144,10.977466686526,1.03544182122292,1.58257076460522,0.983571137914624,8.17529090316556,-0.375450763954158,-4.39085612184827,"B03",10,"True","Green",21.2552628278732,"Germany",10,2,NA
"800",800,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B03_D_10",2020,FALSE,6.92304439534247,1.46938334083571,1.88512917281829,26.943063130435,34.566306082782,1.88512917281829,2.44611567947744,0.941372220482736,5.33474353497732,-0.452208202913904,-7.8142729263315,"B03",10,"True","Green",9.90961454709371,"Australia",10,2,NA
"801",801,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B03_D_10",2020,FALSE,5.45650203504974,1.65026209812617,1.8216345397642,43.3567543159146,47.8591620589361,1.8216345397642,2.50108208091906,0.917366409942016,4.37075510770212,1.0720225259373,32.4980124749538,"B03",10,"True","Green",12.0454359014829,"Poland",10,2,NA
"802",802,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B04_D_10",2020,FALSE,9.20272063673445,-0.229709001096685,0.964932013104297,-2.43531104833668,10.2299412786944,0.964932013104297,1.28367181957901,0.989804944279296,8.79796124942592,0.247219582306199,2.89120630619489,"B04",10,"True","Red",20.7973883430163,"Germany",10,2,NA
"803",803,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B04_D_10",2020,FALSE,5.84908650261077,0.395425448104004,0.738058189024959,7.25064216774591,13.5332610818387,0.738058189024959,1.25139726022101,0.985943020761579,6.39462437848795,0.607672640596725,10.5007380071596,"B04",10,"True","Red",10.197486213843,"Australia",10,2,NA
"804",804,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B04_D_10",2020,FALSE,3.62480764352412,-0.181432293399442,0.687648636333003,-4.76670668182013,18.0663501967457,0.687648636333003,1.02132537744012,0.95248784690068,3.16906083567543,-0.129671746089396,-3.93095659848915,"B04",10,"True","Red",11.6189046343168,"Poland",10,2,NA
"805",805,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B05_D_10",2020,FALSE,7.2604177761021,-2.17201186172903,2.36291686831142,-23.0270666745038,25.0509885473659,2.36291686831142,3.53450136476369,0.983468244451254,6.09041716264821,-2.46032450447151,-28.7732292735755,"B05",10,"True","RedEdge",24.9366546988487,"Germany",10,2,NA
"806",806,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B05_D_10",2020,FALSE,4.39090937167583,-1.06275168283094,1.11456088045532,-19.4869404645656,20.4369297856213,1.11456088045532,1.72158922688869,0.979267185122271,4.98859971014492,-0.798352027746306,-13.7957263842195,"B05",10,"True","RedEdge",12.1602130333583,"Australia",10,2,NA
"807",807,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B05_D_10",2020,FALSE,3.3657591522383,-0.440480784685267,1.06316643582395,-11.5725963676712,27.9321969566445,1.06316643582395,1.64344783483403,0.903085044430553,2.27198819266765,-1.02674438909717,-31.1254205561539,"B05",10,"True","RedEdge",11.6966153502464,"Poland",10,2,NA
"808",808,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B08_D_10",2020,FALSE,9.18229441214091,-0.250135225690224,1.84362152391602,-2.65186420990615,19.5455634942848,1.84362152391602,2.4904471123864,0.957548911445091,7.93500543751705,-0.615736229602668,-7.20096868287305,"B08",10,"True","NIR",19.4578510642052,"Germany",10,2,NA
"809",809,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B08_D_10",2020,FALSE,5.54598312778808,0.0923220732813119,2.10025293816031,1.69284582152423,38.5108813541816,2.10025293816031,2.94588137461263,0.870546441547704,4.28920126171137,-1.49775047617985,-25.8815097138798,"B08",10,"True","NIR",10.595790040493,"Australia",10,2,NA
"810",810,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B08_D_10",2020,FALSE,5.09335397003559,1.28711403311203,1.61943419632334,33.8158932290631,42.546823720006,1.61943419632334,2.19066509531773,0.879595569642159,3.72599588300644,0.427263301241623,12.9523473228326,"B08",10,"True","NIR",13.294446059068,"Poland",10,2,NA
"811",811,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B8A_D_10",2020,FALSE,10.1625111410675,0.730081503236315,1.54869663784228,7.74012138196228,16.4188517413461,1.54869663784228,2.32451843963368,0.966756418881888,7.96657077693167,-0.584170890188047,-6.83181544864543,"B8A",10,"True","NIR2",22.5445329586665,"Germany",10,2,NA
"812",812,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B8A_D_10",2020,FALSE,9.42468090185454,3.97101984734777,3.99565324833272,72.8138365706871,73.2655221583822,3.99565324833272,4.63349316308975,0.91119047846415,5.14597009142928,-0.640981646461945,-11.0763261125022,"B8A",10,"True","NIR2",11.5564164678256,"Australia",10,2,NA
"813",813,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B8A_D_10",2020,FALSE,7.88948738853001,4.08324745160644,4.14586838693906,107.277720776236,108.922938533665,4.14586838693906,5.1387426907021,0.707538924403396,4.40752955967472,1.1087969779099,33.6128179664898,"B8A",10,"True","NIR2",12.5415614008903,"Poland",10,2,NA
"814",814,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B11_D_10",2020,FALSE,10.2113150200101,0.778885382179011,0.865301985817635,8.25752655556628,9.17369139280004,0.865301985817635,1.20073184260364,0.9945953053787,8.72109113770832,0.170349470588599,1.9922186544782,"B11",10,"True","SWIR1",19.8002966443698,"Germany",10,2,NA
"815",815,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B11_D_10",2020,FALSE,6.21922639279709,0.765565338290319,0.852899970716295,14.0376405984687,15.6390351764065,0.852899970716295,1.19589014520986,0.988799377434853,6.03530070335779,0.248348965466565,4.29153337914417,"B11",10,"True","SWIR1",11.2899876316388,"Australia",10,2,NA
"816",816,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B11_D_10",2020,FALSE,4.80434093544358,0.998100998520017,1.0123447919475,26.222755660715,26.5969778238872,1.0123447919475,1.38658758509593,0.982129153728691,3.9752857975223,0.676553215757477,20.5094895990484,"B11",10,"True","SWIR1",12.3903833786647,"Poland",10,2,NA
"817",817,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B12_D_10",2020,FALSE,10.8439213180256,1.41149168019443,1.44489015923067,14.9642428768647,15.3183242781433,1.44489015923067,2.13443129555452,0.997014436496835,9.98382862897222,1.4330869618525,16.7597971923672,"B12",10,"True","SWIR2",20.4811643123627,"Germany",10,2,NA
"818",818,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B12_D_10",2020,FALSE,6.08986831025415,0.636207255747381,0.699284749575424,11.6656911639501,12.8222994166011,0.699284749575424,1.18582881676318,0.994759412486842,6.56368602447503,0.776734286583804,13.4221663107709,"B12",10,"True","SWIR2",11.3352070848147,"Australia",10,2,NA
"819",819,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B12_D_10",2020,FALSE,5.91160059185873,2.10536065493517,2.12191741536929,55.3133982572011,55.7483881871187,2.12191741536929,3.21419594329428,0.962976587153199,5.43661934334884,2.13788676158402,64.8093383926335,"B12",10,"True","SWIR2",12.4441640019417,"Poland",10,2,NA
"820",820,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B02_D_15",2020,FALSE,12.2651329588952,2.83270332106406,2.88580914513211,30.0315340779515,30.5945472792911,2.88580914513211,3.70804341135965,0.982858672919579,10.204247946239,1.65350627911924,19.3375772943474,"B02",15,"True","Blue",19.9963601072629,"Germany",15,2,NA
"821",821,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B02_D_15",2020,FALSE,13.3643064356908,7.91064538118403,7.91738269790646,145.052017390169,145.175554893785,7.91738269790646,9.89576822058057,0.857254512390565,10.1057464323049,4.31879469441371,74.6298723408308,"B02",15,"True","Blue",10.2511389692624,"Australia",15,2,NA
"822",822,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B02_D_15",2020,FALSE,5.22559022543848,1.41935028851491,1.56678985365063,37.2900897483126,41.1637174643543,1.56678985365063,2.26427473666695,0.909653455357573,4.11199538113673,0.813262799371912,24.6537959417376,"B02",15,"True","Blue",13.1231706937154,"Poland",15,2,NA
"823",823,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B03_D_15",2020,FALSE,9.61557976422979,0.183150126398649,1.55563856352947,1.94170678638385,16.4924481099778,1.55563856352947,2.2454830496898,0.967019949611353,7.75347905205594,-0.797262615063784,-9.32390014926434,"B03",15,"True","Green",20.6789726376534,"Germany",15,2,NA
"824",824,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B03_D_15",2020,FALSE,7.21584203733344,1.76218098282668,2.56755507557825,32.3118904019613,47.0794765189246,2.56755507557825,3.13265742416953,0.902077861358733,4.53414361573984,-1.25280812215138,-21.648843448069,"B03",15,"True","Green",10.0009229501088,"Australia",15,2,NA
"825",825,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B03_D_15",2020,FALSE,6.1663478126923,2.36010787576874,2.5900738220922,62.0062821808423,68.0480964157413,2.5900738220922,3.47780349315226,0.869661537260894,4.83684459567985,1.53811201391503,46.6273629580527,"B03",15,"True","Green",12.6882205645243,"Poland",15,2,NA
"826",826,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B04_D_15",2020,FALSE,8.9633936824689,-0.469035955362235,1.34487434253083,-4.97258896563668,14.2579843600091,1.34487434253083,1.75345334635194,0.980486688156372,8.55419756792719,0.00345590080746483,0.0404163865779485,"B04",15,"True","Red",22.8609235604604,"Germany",15,2,NA
"827",827,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B04_D_15",2020,FALSE,5.70608664340826,0.252425588901496,0.941886677201334,4.6285529368001,17.2707226904573,0.941886677201334,1.49367381470298,0.971858733710354,6.18000296478019,0.393051226888967,6.79202531300522,"B04",15,"True","Red",10.5134984095891,"Australia",15,2,NA
"828",828,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B04_D_15",2020,FALSE,3.77745455671891,-0.0287853802046483,0.954469575113652,-0.756268146035859,25.0764426555072,0.954469575113652,1.33432782902177,0.916028898746076,3.1915700415334,-0.107162540231417,-3.24859738021217,"B04",15,"True","Red",11.903999765714,"Poland",15,2,NA
"829",829,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B05_D_15",2020,FALSE,5.73051949883172,-3.70191013899941,3.99889469953357,-39.246623416643,42.3951712663193,3.99889469953357,5.96727960773682,0.954150943012389,4.24034894256906,-4.31039272455066,-50.4095772314754,"B05",15,"True","RedEdge",21.6081180095673,"Germany",15,2,NA
"830",830,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B05_D_15",2020,FALSE,3.83673896792722,-1.61692208657955,1.68000907556646,-29.6483787756367,30.8051611344299,1.68000907556646,2.58989997332309,0.953108199572146,4.50263497797116,-1.28431675992006,-22.1933207341395,"B05",15,"True","RedEdge",10.5653657356898,"Australia",15,2,NA
"831",831,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B05_D_15",2020,FALSE,3.24317568081937,-0.563064256104192,1.53239601666131,-14.7931886963305,40.2601003104362,1.53239601666131,2.2355440660517,0.792264112212019,1.82025159983824,-1.47848098192658,-44.8196677141861,"B05",15,"True","RedEdge",12.6552691698074,"Poland",15,2,NA
"832",832,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B08_D_15",2020,FALSE,8.67082416459555,-0.761605473235591,2.3854199906477,-8.07432975890941,25.2895604021298,2.3854199906477,3.16301017067012,0.935487450919755,7.45579516627106,-1.09494650084867,-12.8052810326276,"B08",15,"True","NIR",23.1934298435847,"Germany",15,2,NA
"833",833,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B08_D_15",2020,FALSE,8.1948978482641,2.74123679375733,4.40038200461777,50.2641577164398,80.6867526353037,4.40038200461777,6.03842902953948,0.49065960725169,4.71605913611775,-1.07089260177347,-18.5052969210298,"B08",15,"True","NIR",10.2578320423762,"Australia",15,2,NA
"834",834,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B08_D_15",2020,FALSE,7.01291079291823,3.20667085599467,3.43406173760437,84.2477329105662,90.2218933780616,3.43406173760437,4.4253870644966,0.71143712492891,4.32859206369788,1.02985948193306,31.2198535772817,"B08",15,"True","NIR",12.2879823923111,"Poland",15,2,NA
"835",835,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B8A_D_15",2020,FALSE,9.79578557440849,0.363355936577351,2.11383389780024,3.85219874972637,22.4102800546975,2.11383389780024,2.79972438666884,0.95119185287209,7.27120469870332,-1.27953696841641,-14.9640466082214,"B8A",15,"True","NIR2",19.5646541039149,"Germany",15,2,NA
"836",836,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B8A_D_15",2020,FALSE,12.9224044751286,7.46874342062179,7.47266789683025,136.949167650414,137.021128048562,7.47266789683025,8.34852308389712,0.771427294947236,5.06094744838607,-0.726004289505147,-12.5455390400353,"B8A",15,"True","NIR2",10.8010564287504,"Australia",15,2,NA
"837",837,"spectral","2026-06-18_spectral_g21b","34UFD","34UFD_spectral_B8A_D_15",2020,FALSE,8.84311513651723,5.03687519959366,5.11777235421178,132.332046404431,134.457428827996,5.11777235421178,6.05483881290332,0.668702323093916,4.50264784003225,1.20391525826743,36.4962975453843,"B8A",15,"True","NIR2",11.5021795550982,"Poland",15,2,NA
"838",838,"spectral","2026-06-18_spectral_g21b","32UQU","32UQU_spectral_B11_D_15",2020,FALSE,10.5040134746103,1.07158383677913,1.21797722090722,11.3606343002154,12.9126563109701,1.21797722090722,1.63542779275456,0.989918487534964,8.70854566113643,0.157803994016707,1.84550066134628,"B11",15,"True","SWIR1",19.8536595145861,"Germany",15,2,NA
"839",839,"spectral","2026-06-18_spectral_g21b","55HEV","55HEV_spectral_B11_D_15",2020,FALSE,6.61787902473852,1.16421797023176,1.28612609763222,21.3474573978094,23.5828021723021,1.28612609763222,1.73076600084983,0.97820975927354,6.10423734791685,0.317285610025629,5.48277615567689,"B11",15,"True","SWIR1",11.2001625259717,"Australia",15,2,NA
